0.0016,2.35,75,P,2.771
0.0022,2.6,40,P,2.771
0.3534,2.45,75,C,2.771
0.2562,2.55,75,C,2.771
0.1269,2.65,12,C,2.771
0.3477,2.5,166,C,2.771
0.1773,2.6,12,C,2.771
0.6007,2.2,75,C,2.771
0.5004,2.3,75,C,2.771
0.0012,2.2,75,P,2.771
0.0022,2.4,75,P,2.771
0.0078,2.6,75,P,2.771
0.208,2.6,75,C,2.771
0.0004,2.65,12,P,2.771
0.0038,2.65,40,P,2.771
0.0036,2.5,75,P,2.771
0.55,2.25,75,C,2.771
0.0797,2.85,40,P,2.771
0.402,2.4,75,C,2.771
0.164,2.65,75,C,2.771
0.1246,2.7,75,C,2.771
0.4508,2.35,75,C,2.771
0.0635,2.8,75,C,2.771
0.3003,2.55,166,C,2.771
0.1909,2.6,40,C,2.771
0.3035,2.5,75,C,2.771
0.078,2.7,12,C,2.771
0.0462,2.8,40,P,2.771
0.1803,2.7,166,C,2.771
0.2568,2.6,166,C,2.771
0.2164,2.65,166,C,2.771
0.1482,2.75,166,C,2.771
0.1424,2.65,40,C,2.771
0.1201,2.8,166,C,2.771
0.1284,2.9,75,P,2.771
0.0907,2.75,75,C,2.771
0.0345,2.75,12,C,2.771
0.0123,2.65,75,P,2.771
0.0974,2.85,166,C,2.771
0.0756,2.85,12,P,2.771
0.105,2.85,166,P,2.771
0.0049,2.55,75,P,2.771
0.0091,2.7,40,P,2.771
0.1354,2.9,166,P,2.771
0.0792,2.8,166,P,2.771
0.0981,2.7,40,C,2.771
0.0613,2.75,40,C,2.771
0.0908,2.85,75,P,2.771
0.0324,2.8,12,P,2.771
0.1235,2.9,12,P,2.771
0.0215,2.75,40,P,2.771
0.0362,2.8,40,C,2.771
0.0608,2.8,75,P,2.771
0.057,2.75,166,P,2.771
0.0217,2.7,75,P,2.771
0.0108,2.8,12,C,2.771
0.0375,2.75,75,P,2.771
0.0782,2.9,166,C,2.771
0.0074,2.75,12,P,2.771
0.0441,2.85,75,C,2.771
0.0309,2.9,75,C,2.771
0.0397,2.7,166,P,2.771
0.019,2.85,40,C,2.771
0.003,2.45,75,P,2.771
0.0187,2.6,166,P,2.771
0.0013,2.25,75,P,2.771
0.0013,2.3,75,P,2.771
0.027,2.65,166,P,2.771
0.0125,2.55,166,P,2.771
0.0088,2.5,166,P,2.771
0.001,2.7,12,P,2.771
0.0026,2.85,12,C,2.771
0.0003,2.6,12,P,2.771
0.0007,2.9,12,C,2.771
